"extra_lon [mm]","Sub_xoff [mm]","Freq [GHz]","re(S(1 2)) []","im(S(1 2)) []"
0,1.05,7.58646616541353,-0.493257610274422,-0.780423178335623
0,1.05,7.58947368421053,-0.498980995377437,-0.776796280367007
0,1.05,7.59248120300752,-0.504677285231312,-0.773122858551825
0,1.05,7.59548872180451,-0.510346595571303,-0.76940236327802
0,1.05,7.5984962406015,-0.515989087626697,-0.76563413246067
0,1.05,7.6015037593985,-0.521604976065484,-0.761817370935661
0,1.05,7.60451127819549,-0.527194538191247,-0.757951125985185
0,1.05,7.60751879699248,-0.532758124638263,-0.754034258183731
0,1.05,7.61052631578947,-0.538296173535865,-0.750065403845065
0,1.05,7.61353383458647,-0.543809226883862,-0.746042930148089
0,1.05,7.61654135338346,-0.549297952678677,-0.741964876147839
0,1.05,7.61954887218045,-0.554763170591333,-0.737828881666581
0,1.05,7.62255639097744,-0.560205886933504,-0.733632092621524
0,1.05,7.62556390977444,-0.565627338088743,-0.729371041131955
0,1.05,7.62857142857143,-0.571029047548368,-0.725041487801792
0,1.05,7.63157894736842,-0.576412901051682,-0.720638212663364
0,1.05,7.63458646616541,-0.581781246361937,-0.716154735139087
0,1.05,7.63759398496241,-0.587137029090125,-0.711582930625747
0,1.05,7.6406015037594,-0.592483978363623,-0.706912500510001
0,1.05,7.64360902255639,-0.597826867459085,-0.702130221406904
0,1.05,7.64661654135338,-0.603171886393219,-0.697218859734291
0,1.05,7.64962406015038,-0.608527185421084,-0.692155566371773
0,1.05,7.65263157894737,-0.613903689903032,-0.686909432633799
0,1.05,7.65563909774436,-0.619316358656686,-0.681437647449906
0,1.05,7.65864661654135,-0.624786194567782,-0.675679223318264
0,1.05,7.66165413533835,-0.630343583472097,-0.669544295726649
0,1.05,7.66466165413534,-0.636034115845073,-0.662894845983829
0,1.05,7.66766917293233,-0.641929319663403,-0.65550762433873
0,1.05,7.67067669172932,-0.648147872644392,-0.646996612195739
0,1.05,7.67368421052632,-0.65490128023171,-0.636632137716595
0,1.05,7.67669172932331,-0.662603256464375,-0.622850501878426
0,1.05,7.6796992481203,-0.672165186659999,-0.601593277159168
0,1.05,7.68270676691729,-0.685777657925954,-0.558122529231631
0,1.05,7.68571428571429,-0.691238974776309,-0.372520841686342
0,1.05,7.68872180451128,-0.453560040982255,-0.889477272725766
0,1.05,7.69172932330827,-0.619555574712058,-0.735840856352962
0,1.05,7.69473684210526,-0.647131247146091,-0.694444854205849
0,1.05,7.69774436090226,-0.660399069644624,-0.673607450398314
0,1.05,7.70075187969925,-0.669431408621022,-0.659839337559524
0,1.05,7.70375939849624,-0.67664500329289,-0.649311713739966
0,1.05,7.70676691729323,-0.682903602645994,-0.640528617809745
0,1.05,7.70977443609023,-0.688591143493296,-0.632786162085415
0,1.05,7.71278195488722,-0.693903883243721,-0.625709883697181
0,1.05,7.71578947368421,-0.69895244938123,-0.619082341807298
0,1.05,7.7187969924812,-0.703803886275317,-0.612768697200026
0,1.05,7.7218045112782,-0.708501159458178,-0.606680945021277
0,1.05,7.72481203007519,-0.713073054247901,-0.600759244963845
0,1.05,7.72781954887218,-0.717539564163015,-0.594961525017365
0,1.05,7.73082706766917,-0.721914998596317,-0.589257369504316
0,1.05,7.73383458646617,-0.726209859319464,-0.583624269969906
0,1.05,7.73684210526316,-0.730432020716212,-0.578045233921981
0,1.05,7.73984962406015,-0.734587496900576,-0.572507212130418
0,1.05,7.74285714285714,-0.738680955039674,-0.567000035358204
0,1.05,7.74586466165414,-0.742716067961421,-0.561515677030212
0,1.05,7.74887218045113,-0.746695761745012,-0.556047731165541
0,1.05,7.75187969924812,-0.750622392813133,-0.550591036433122
0,1.05,7.75488721804511,-0.754497877058515,-0.54514140023381
0,1.05,7.7578947368421,-0.758323785765206,-0.539695392007637
0,1.05,7.7609022556391,-0.762101417323456,-0.534250188369025
0,1.05,7.76390977443609,-0.765831851865838,-0.528803454509657
0,1.05,7.76691729323308,-0.769515993696051,-0.523353251025572
0,1.05,7.76992481203007,-0.773154603800041,-0.517897963172813
0,1.05,7.77293233082707,-0.776748325792794,-0.512436243519416
0,1.05,7.77593984962406,-0.780297706526335,-0.506966966124944
0,1.05,7.77894736842105,-0.783803212254488,-0.501489191243348
0,1.05,7.78195488721805,-0.787265242131875,-0.496002134680571
0,1.05,7.78496240601504,-0.79068413882154,-0.490505144498995
0,1.05,7.78796992481203,-0.794060197302249,-0.484997681365698
0,1.05,7.79097744360902,-0.797393672305333,-0.479479301316135
0,1.05,7.79398496240602,-0.800684784139508,-0.473949643220505
0,1.05,7.79699248120301,-0.803933723763437,-0.468408417231577
0,1.05,7.8,-0.807140657098979,-0.462855394601389
0,1.05,7.80300751879699,-0.810305728468852,-0.457290400225853
0,1.05,7.80601503759398,-0.813429063552152,-0.451713306194837
0,1.05,7.80902255639098,-0.816510772096687,-0.446124024836932
0,1.05,7.81203007518797,-0.819550949960684,-0.440522504650966
0,1.05,7.81503759398496,-0.822549680994311,-0.43490872593946
0,1.05,7.81804511278196,-0.825507038717755,-0.429282696523839
0,1.05,7.82105263157895,-0.82842308757252,-0.423644449682064
0,1.05,7.82406015037594,-0.831297884288324,-0.417994039873252
0,1.05,7.82706766917293,-0.834131478777802,-0.412331541680786
0,1.05,7.83007518796992,-0.836923915110802,-0.406657047106107
0,1.05,7.83308270676692,-0.839675232326302,-0.400970663475827
0,1.05,7.83609022556391,-0.842385465078922,-0.395272512373583
0,1.05,7.8390977443609,-0.845054644288982,-0.389562727756531
0,1.05,7.84210526315789,-0.847682797655947,-0.383841455013297
0,1.05,7.84511278195489,-0.850269950151939,-0.378108849572119
0,1.05,7.84812030075188,-0.852816124434217,-0.372365076061249
0,1.05,7.85112781954887,-0.855321341230074,-0.366610307121545
0,1.05,7.85413533834586,-0.857785619636292,-0.360844723384689
0,1.05,7.85714285714286,-0.86020897745363,-0.355068511875347
0,1.05,7.86015037593985,-0.862591431435522,-0.349281865600847
0,1.05,7.86315789473684,-0.864932997513751,-0.343484983408167
0,1.05,7.86616541353383,-0.867233691020078,-0.337678069099357
0,1.05,7.86917293233083,-0.869493526873627,-0.331861330843443
0,1.05,7.87218045112782,-0.87171251974915,-0.326034981265089
0,1.05,7.87518796992481,-0.873890684230964,-0.320199236615162
0,1.05,7.8781954887218,-0.876028034942392,-0.314354316260817
0,1.05,7.8812030075188,-0.878124586683562,-0.308500443079293
0,1.05,7.88421052631579,-0.880180354523208,-0.302637842393139
0,1.05,7.88721804511278,-0.882195353925442,-0.296766742479114
0,1.05,7.89022556390977,-0.88416960081428,-0.290887373615747
0,1.05,7.89323308270677,-0.886103111670716,-0.284999968269968
0,1.05,7.89624060150376,-0.887995903602129,-0.279104760770785
0,1.05,7.89924812030075,-0.889847994396141,-0.273201986954804
0,1.05,7.90225563909774,-0.891659402639691,-0.267291884846712
0,1.05,7.90526315789474,-0.893430147669271,-0.261374692972124
0,1.05,7.90827067669173,-0.895160249728996,-0.25545065177037
0,1.05,7.91127819548872,-0.896849729940605,-0.249520002421019
0,1.05,7.91428571428571,-0.89849861038517,-0.243582987247993
0,1.05,7.91729323308271,-0.900106914115407,-0.237639849334753
0,1.05,7.9203007518797,-0.901674665215597,-0.231690832677203
0,1.05,7.92330827067669,-0.90320188881093,-0.225736181877277
0,1.05,7.92631578947368,-0.904688611083737,-0.219776141974755
0,1.05,7.92932330827068,-0.906134859331361,-0.213810958656314
0,1.05,7.93233082706767,-0.907540661983962,-0.20784087809105
0,1.05,7.93533834586466,-0.908906048565391,-0.201866146460453
0,1.05,7.93834586466165,-0.910231049832718,-0.195887010739377
0,1.05,7.94135338345865,-0.911515697637168,-0.18990371756738
0,1.05,7.94436090225564,-0.912760025089789,-0.183916514181871
0,1.05,7.94736842105263,-0.913964066429343,-0.177925647471562
0,1.05,7.95037593984962,-0.915127857169451,-0.171931364737855
0,1.05,7.95338345864662,-0.916251434037893,-0.165933913202473
0,1.05,7.95639097744361,-0.917334834986635,-0.159933539989751
0,1.05,7.9593984962406,-0.918378099170903,-0.153930491947301
0,1.05,7.96240601503759,-0.919381267043564,-0.147925016036109
0,1.05,7.96541353383459,-0.920344380309185,-0.14191735904368
0,1.05,7.96842105263158,-0.921267481877802,-0.135907767292018
0,1.05,7.97142857142857,-0.922150615978975,-0.129896487131229
0,1.05,7.97443609022556,-0.922993828071082,-0.123883764467596
0,1.05,7.97744360902256,-0.923797164867582,-0.117869844854043
0,1.05,7.98045112781955,-0.924560674437179,-0.111854973859696
0,1.05,7.98345864661654,-0.925284405952849,-0.105839396003393
0,1.05,7.98646616541353,-0.925968410055187,-0.0998233562136037
0,1.05,7.98947368421053,-0.926612738481512,-0.0938070983028641
0,1.05,7.99248120300752,-0.927217444367723,-0.0877908661407041
0,1.05,7.99548872180451,-0.92778258204351,-0.0817749028342614
0,1.05,7.9984962406015,-0.928308207115614,-0.0757594510497147
0,1.05,8.0015037593985,-0.9287943765064,-0.0697447531088887
0,1.05,8.00451127819549,-0.929241148326257,-0.0637310505388106
0,1.05,8.00751879699248,-0.929648582016958,-0.057718584556035
0,1.05,8.01052631578947,-0.930016738229965,-0.051707595643351
0,1.05,8.01353383458647,-0.930345678888591,-0.0456983237550544
0,1.05,8.01654135338346,-0.930635467180358,-0.0396910082735966
0,1.05,8.01954887218045,-0.930886167569776,-0.0336858880461385
0,1.05,8.02255639097744,-0.931097845687781,-0.0276832010479352
0,1.05,8.02556390977444,-0.931270568458653,-0.0216831847660053
0,1.05,8.02857142857143,-0.931404404046054,-0.0156860760265484
0,1.05,8.03157894736842,-0.93149942184694,-0.00969211097971834
0,1.05,8.03458646616541,-0.931555692445313,-0.00370152497173665
0,1.05,8.03759398496241,-0.931573287708381,0.0022854471832801
0,1.05,8.0406015037594,-0.931552280701692,0.00826857144948406
0,1.05,8.04360902255639,-0.931492745713615,0.0142476144928073
0,1.05,8.04661654135338,-0.931394758162674,0.0202223439095594
0,1.05,8.04962406015038,-0.931258394804055,0.0261925277108109
0,1.05,8.05263157894737,-0.931083733449706,0.0321579350123519
0,1.05,8.05563909774436,-0.930870853291337,0.0381183352474453
0,1.05,8.05864661654135,-0.930619834474075,0.0440734991818583
0,1.05,8.06165413533835,-0.930330758414077,0.0500231981414138
0,1.05,8.06466165413534,-0.93000370793419,0.0559672037419172
0,1.05,8.06766917293233,-0.92963876658241,0.0619052893879841
0,1.05,8.07067669172932,-0.929236019467099,0.0678372284229839
0,1.05,8.07368421052632,-0.928795552614476,0.0737627955312653
0,1.05,8.07669172932331,-0.928317453340676,0.079681765929203
0,1.05,8.0796992481203,-0.927801809969137,0.0855939159619289
0,1.05,8.08270676691729,-0.927248712088474,0.0914990225509013
0,1.05,8.08571428571429,-0.926658250348628,0.0973968636175764
0,1.05,8.08872180451128,-0.926030516590206,0.103287217811895
0,1.05,8.09172932330827,-0.925365603672042,0.109169864851783
0,1.05,8.09473684210526,-0.924663605690595,0.115044585082539
0,1.05,8.09774436090226,-0.923924617590079,0.12091116022231
0,1.05,8.10075187969925,-0.923148735819393,0.126769372105074
0,1.05,8.10375939849624,-0.922336057568252,0.132619004123814
0,1.05,8.10676691729323,-0.921486681317971,0.138459840184889
0,1.05,8.10977443609023,-0.920600706449153,0.144291665426568
0,1.05,8.11278195488722,-0.919678233603038,0.150114265558209
0,1.05,8.11578947368421,-0.918719364312918,0.155927427510629
0,1.05,8.1187969924812,-0.917724201242815,0.161730939008049
0,1.05,8.1218045112782,-0.916692848239764,0.167524588482069
0,1.05,8.12481203007519,-0.915625409963964,0.173308165687566
0,1.05,8.12781954887218,-0.914521992276737,0.179081461042455
0,1.05,8.13082706766917,-0.913382701897935,0.184844266185305
0,1.05,8.13383458646616,-0.912207646827848,0.190596373292367
0,1.05,8.13684210526316,-0.910996935803589,0.196337575936436
0,1.05,8.13984962406015,-0.909750678765887,0.202067668338099
0,1.05,8.14285714285714,-0.908468986530047,0.207786445880758
0,1.05,8.14586466165414,-0.907151971018207,0.213493704740421
0,1.05,8.14887218045113,-0.905799745011774,0.219189242258034
0,1.05,8.15187969924812,-0.904412422456398,0.224872856479879
0,1.05,8.15488721804511,-0.902990118049767,0.230544346754305
0,1.05,8.1578947368421,-0.901532947641328,0.236203513144959
0,1.05,8.1609022556391,-0.900041027880082,0.241850156931883
0,1.05,8.16390977443609,-0.89851447645967,0.247484080249719
0,1.05,8.16691729323308,-0.896953412025957,0.25310508622518
0,1.05,8.16992481203008,-0.895357954069594,0.258712979107308
0,1.05,8.17293233082707,-0.893728223174468,0.264307563925629
0,1.05,8.17593984962406,-0.892064340657868,0.269888646976435
0,1.05,8.17894736842105,-0.890366428902406,0.275456035361633
0,1.05,8.18195488721805,-0.888634610976044,0.28100953748911
0,1.05,8.18496240601504,-0.886869011204795,0.286548962321493
0,1.05,8.18796992481203,-0.885069754483898,0.292074120262023
0,1.05,8.19097744360902,-0.883236966750929,0.29758482253358
0,1.05,8.19398496240601,-0.881370774710989,0.30308088152781
0,1.05,8.19699248120301,-0.879471306107525,0.308562110461237
0,1.05,8.2,-0.877538689443106,0.314028323714264
0,1.05,8.20300751879699,-0.875573054000805,0.319479336791118
0,1.05,8.20601503759398,-0.873574530051138,0.324914966074599
0,1.05,8.20902255639098,-0.871543248654848,0.330335029049556
0,1.05,8.21203007518797,-0.869479341676109,0.335739344283746
0,1.05,8.21503759398496,-0.867382941880839,0.341127731306851
0,1.05,8.21804511278195,-0.865254182674469,0.34650001090158
0,1.05,8.22105263157895,-0.863093198556616,0.351856004593632
0,1.05,8.22406015037594,-0.860900124539428,0.357195535283529
0,1.05,8.22706766917293,-0.858675096709255,0.362518426635603
0,1.05,8.23007518796993,-0.856418251701442,0.367824503628605
0,1.05,8.23308270676692,-0.854129727158593,0.373113592075414
0,1.05,8.23609022556391,-0.851809661167902,0.378385519192318
0,1.05,8.2390977443609,-0.849458193005312,0.383640112836068
0,1.05,8.2421052631579,-0.847075462389254,0.388877202258055
0,1.05,8.24511278195489,-0.844661609951884,0.39409661762256
0,1.05,8.24812030075188,-0.842216776990731,0.39929819024826
0,1.05,8.25112781954887,-0.839741105556795,0.40448175251584
0,1.05,8.25413533834586,-0.837234738550101,0.409647137777006
0,1.05,8.25714285714286,-0.834697819334595,0.414794180706503
0,1.05,8.26015037593985,-0.83213049232445,0.419922716756151
0,1.05,8.26315789473684,-0.82953290236684,0.425032582716919
0,1.05,8.26616541353383,-0.826905195156641,0.4301236163329
0,1.05,8.26917293233083,-0.824247516995997,0.435195656518976
0,1.05,8.27218045112782,-0.821560015059715,0.440248543114089
0,1.05,8.27518796992481,-0.818842837018792,0.445282117217663
0,1.05,8.2781954887218,-0.816096131219696,0.450296221016017
0,1.05,8.2812030075188,-0.813320046741085,0.455290697734959
0,1.05,8.28421052631579,-0.810514733355697,0.460265391670867
0,1.05,8.28721804511278,-0.807680341449094,0.46522014824762
0,1.05,8.29022556390978,-0.804817022036379,0.470154814007655
0,1.05,8.29323308270677,-0.801924926819717,0.475069236549943
0,1.05,8.29624060150376,-0.799004208058042,0.479963264638557
0,1.05,8.29924812030075,-0.79605501875583,0.484836748043279
0,1.05,8.30225563909774,-0.793077512377758,0.489689537764051
0,1.05,8.30526315789474,-0.790071843103698,0.494521485820652
0,1.05,8.30827067669173,-0.787038165780436,0.499332445296696
0,1.05,8.31127819548872,-0.783976635651645,0.504122270531898
0,1.05,8.31428571428571,-0.780887408765649,0.508890816814344
0,1.05,8.31729323308271,-0.777770641543917,0.51363794069594
0,1.05,8.3203007518797,-0.774626491272575,0.518363499630404
0,1.05,8.32330827067669,-0.771455115455806,0.523067352434707
0,1.05,8.32631578947368,-0.768256672462375,0.527749358822223
0,1.05,8.32932330827068,-0.765031321070439,0.532409379724732
0,1.05,8.33233082706767,-0.761779220576929,0.537047277206869
0,1.05,8.33533834586466,-0.758500530940877,0.541662914366017
0,1.05,8.33834586466165,-0.755195412528104,0.546256155499649
0,1.05,8.34135338345865,-0.75186402637505,0.550826865928507
0,1.05,8.34436090225564,-0.748506533781146,0.555374912258561
0,1.05,8.34736842105263,-0.745123096982492,0.559900161939717
0,1.05,8.35037593984962,-0.741713878275379,0.564402483823634
0,1.05,8.35338345864662,-0.738279040710099,0.568881747723548
0,1.05,8.35639097744361,-0.73481874781604,0.573337824578583
0,1.05,8.3593984962406,-0.731333163554366,0.577770586482328
0,1.05,8.36240601503759,-0.727822452335888,0.582179906666951
0,1.05,8.36541353383459,-0.724286779078952,0.586565659462483
0,1.05,8.36842105263158,-0.720726309317458,0.590927720234192
0,1.05,8.37142857142857,-0.717141208806955,0.595265965607544
0,1.05,8.37443609022556,-0.713531643825883,0.599580273287472
0,1.05,8.37744360902256,-0.709897781241626,0.60387052202038
0,1.05,8.38045112781955,-0.70623978799137,0.608136591880183
0,1.05,8.38345864661654,-0.70255783203738,0.612378363737406
0,1.05,8.38646616541353,-0.698852081160116,0.616595719914403
0,1.05,8.38947368421053,-0.695122704102905,0.620788543569158
0,1.05,8.39248120300752,-0.691369869501733,0.624956719252729
0,1.05,8.39548872180451,-0.687593746699262,0.629100132482201
0,1.05,8.3984962406015,-0.683794505435872,0.63321866989932
0,1.05,8.4015037593985,-0.679972315832507,0.637312219276477
0,1.05,8.40451127819549,-0.676127348250189,0.641380669578624
0,1.05,8.40751879699248,-0.672259773659654,0.645423910783976
0,1.05,8.41052631578947,-0.668369763182915,0.649441834097669
0,1.05,8.41353383458646,-0.664457488399499,0.653434331805082
0,1.05,8.41654135338346,-0.660523121200381,0.657401297335319
0,1.05,8.41954887218045,-0.656566834196523,0.661342625072597
0,1.05,8.42255639097744,-0.652588799677515,0.665258210827623
0,1.05,8.42556390977444,-0.648589190742389,0.669147951318912
0,1.05,8.42857142857143,-0.644568180773543,0.673011744411554
0,1.05,8.43157894736842,-0.640525943432637,0.67684948911401
0,1.05,8.43458646616541,-0.636462652553889,0.680661085616138
0,1.05,8.43759398496241,-0.632378482543579,0.684446435120487
0,1.05,8.4406015037594,-0.628273607968447,0.688205440013879
0,1.05,8.44360902255639,-0.624148203613263,0.691938003830852
0,1.05,8.44661654135338,-0.620002444807567,0.695644031130773
0,1.05,8.44962406015038,-0.615836507033289,0.699323427643987
0,1.05,8.45263157894737,-0.611650565972164,0.702976100252697
0,1.05,8.45563909774436,-0.607444797590738,0.706601956947273
0,1.05,8.45864661654135,-0.603219378442811,0.710200906725499
0,1.05,8.46165413533835,-0.598974484774902,0.713772859903664
